사업영역,사업영역명,담당부서,코스트센터,코스트센터명,자산클래스,자산클래스명,자산번호,고정자산명,주요자산번호 텍스트,내용연수(년),        수량,단위,취득일자,담당자,담당부서,실사결과,폐기사유,"정보변경에 대한 
상세사유",기타 특이사항,"태그발행
(Y/N)","미부착 사유
(태그 발행 N에 해당시)",        취득가 전기 ,      취득가 증감 ,        취득가 잔액 ,     당기상각액 ,     당월상각비 ,          장부가액 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168285,Pass Through,1400*1000*2900H,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 10906000 , - , 10906000 , 973750 , 194750 , 584250 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168287,공정제어시스템,T5610 24 LED Monitor,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 20422000 , - , 20422000 , 1823393 , 364679 , 1094035 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168293,HEPA Box,HEPA Box,4,20,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 9150000 , - , 9150000 , 816964 , 163393 , 490180 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168297,CLH 2 Line 판넬 공사,CLH 2 Line 판넬 공사,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 71296000 , - , 71296000 , 6365714 , 1273143 , 3819430 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168298,CLH 2 Line 배관 공사,CLH 2 Line 배관 공사,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2907 , - , 2907 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168299,CLH 2 Line 계장 공사,CLH 2 Line 계장 공사,4,1,SET,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 30817000 , - , 30817000 , 2751518 , 550304 , 1650910 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168300,CLH 2 Line 전기 공사,CLH 2 Line 전기 공사,4,1,SET,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 32720000 , - , 32720000 , 2921429 , 584286 , 1752855 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168301,Spare Part 보관랙,6단 2700*600*2700H,4,1,SET,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1932000 , - , 1932000 , 172500 , 34500 , 103500 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168304,Particle Counter,CI-750T,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 10174000 , - , 10174000 , 908393 , 181679 , 545035 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168305,Autoclave,980L Sliding Door Type,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 120781353 , - , 120781353 , 10784049 , 2156809 , 6470428 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168306,CIP Pump,CIP Pump,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3536000 , - , 3536000 , 315714 , 63143 , 189430 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168308,Washing Tank,250L,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 45676000 , - , 45676000 , 4078214 , 815643 , 2446930 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168309,Extruder Tank,40L,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 45237000 , - , 45237000 , 4039018 , 807804 , 2423410 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168311,Heat Exchanger,U-tube TEMA BEU 70000kcal/20min,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 9589000 , - , 9589000 , 856161 , 171232 , 513695 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168312,Mixer,AJ3000C 자전&공정방식 2CupMX-PL-301,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 34257000 , - , 34257000 , 3058661 , 611732 , 1835195 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168313,Mixer,AJ3000C 자전&공정방식 2Cup MX-PL-302,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 34257000 , - , 34257000 , 3058661 , 611732 , 1835195 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168314,Balance(210g),XSE204V BN-PL-301,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 6060000 , - , 6060000 , 541071 , 108214 , 324645 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168315,Balance(6100g),XS6002SV BN-PL-302,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 4487000 , - , 4487000 , 400625 , 80125 , 240375 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168316,Balance(300kg),PUA579-CS300 BN-PL-303,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 10028000 , - , 10028000 , 895357 , 179071 , 537215 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168317,항온수조(Shaking Water Bath),37L BS21 LZ-PL-301,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3315000 , - , 3315000 , 295982 , 59196 , 177590 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168318,항온수조(Shaking Water Bath),37L BS21 LZ-PL-302,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3315000 , - , 3315000 , 295982 , 59196 , 177590 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168320,Easy Chicken Slicer,N/A,4,1,EA,2015.09.30,유명상,완제생산팀,3. 정보변경(CCTR자산명수량 등),,,자산이관 품의 필요 R&D 센터 실물 이동됨,N,자산이관 품의 예정, 355000 , - , 355000 , 31696 , 6339 , 19020 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168321,토슬러,W500*D290*H350,4,1,EA,2015.09.30,유명상,완제생산팀,3. 정보변경(CCTR자산명수량 등),,,자산이관 품의 필요 R&D 센터 실물 이동됨,N,자산이관 품의 예정, 1141000 , - , 1141000 , 101875 , 20375 , 61125 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168322,Feeding Pump,144L/h,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2047283 , - , 2047283 , 182793 , 36558 , 109674 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168323,NaOH Tank,100L PE,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 80000 , - , 80000 , 7143 , 1429 , 4285 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168324,UPS System,SJP-10100 10KVA 16Cell,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2591000 , - , 2591000 , 231339 , 46268 , 138805 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168327,Filter Housing,T-Type 7-Code STS316L,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 260000 , - , 260000 , 23214 , 4643 , 13930 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168328,Filter Housing,T-Type 7-Code STS316L,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 260000 , - , 260000 , 23214 , 4643 , 13930 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168329,Filter Housing,Millidisk-40 Housing,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 685000 , - , 685000 , 61161 , 12232 , 36695 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168330,Filter Housing,C-Type 7-Code STS316L,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 355000 , - , 355000 , 31696 , 6339 , 19020 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168331,Diaphragm Pump,MZ2C NT,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1651000 , - , 1651000 , 147411 , 29482 , 88445 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168335,CLH 2 Line Duct 공사,CLH 2 Line Duct 공사,4,1,EA,2015.09.30,유명상,완제생산팀,1. 이상없음,,,,N,Tag관리 비대상 자산클래스(토지건물무형자산 등), 101748000 , - , 101748000 , 9084643 , 1816929 , 5450785 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140168380,조분쇄기,ML-PL-201,4,1,EA,2015.12.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7020000 , - , 7020000 , 594915 , 118983 , 713897 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172861,Terminal Sterilizer,AC-PL-401,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 994692246 , - , 994692246 , 69075850 , 13815170 , 485475398 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172862,Filling Tank,80L / TK-PL-125,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 143490640 , - , 143490640 , 9964628 , 1992926 , 69752394 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172863,Filling Tank,80L / TK-PL-126,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 43182870 , - , 43182870 , 2998810 , 599762 , 20991673 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172864,Buffer Tank,400L/TK-PL-401,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 87298665 , - , 87298665 , 6062407 , 1212481 , 42436850 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172865,Washing Tank,400L/TK-PL-402,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 73909618 , - , 73909618 , 5132612 , 1026522 , 35928286 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172866,Extruder Tank,80L/TK-PL-407,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 40759110 , - , 40759110 , 2830494 , 566099 , 19813456 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172870,Filling Tank,20L/TK-PL-127,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 40372724 , - , 40372724 , 2803661 , 560732 , 19625631 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172871,크린부스,3350*2700*650H/BH-PL-208,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 32298180 , - , 32298180 , 2242929 , 448586 , 15700504 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172874,조분쇄기,ML-PL-401,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 14333578 , - , 14333578 , 995387 , 199077 , 6967711 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172875,건조감량기,LZ-PL-308,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 10064219 , - , 10064219 , 698904 , 139781 , 4892328 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172876,열처리 탱크,80L/TK-PL-409,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 193775325 , - , 193775325 , 13456620 , 2691324 , 94196337 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172877,탱크용리프트(TK-PL-409),TK-PL-409,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,Y,, 28612272 , - , 28612272 , 1986963 , 397392 , 13908744 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172878,탱크용리프트(TK-PL-125),TK-PL-125,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,Y,, 28612271 , - , 28612271 , 1986963 , 397392 , 13908743 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172880,Air Sampler,LZ-Pl-222,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7160357 , - , 7160357 , 497247 , 99449 , 3480729 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172881,Air Sampler,LZ-Pl-223,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7160356 , - , 7160356 , 497247 , 99449 , 3480728 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172882,Mixer,0~700rpm 5~45도/MX-PL-401,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 45722847 , - , 45722847 , 3175198 , 635040 , 22226383 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172883,Mixer,0~700rpm 5~45도/MX-PL-402,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 45722847 , - , 45722847 , 3175198 , 635040 , 22226383 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172884,Water Bath,220V/LZ-PL-401,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 6564660 , - , 6564660 , 455879 , 91176 , 3191154 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172885,Water Bath,220V/LZ-PL-402,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 6564660 , - , 6564660 , 455879 , 91176 , 3191154 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172886,Balance,BN-PL-209,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 6581855 , - , 6581855 , 457073 , 91414 , 3199513 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172888,Diaphragm Pump,MD-4C NT,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 4334072 , - , 4334072 , 300977 , 60195 , 2106841 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172895,Diaphragm Valve,1S 2-way,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1921589 , - , 1921589 , 133444 , 26689 , 934105 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140172896,Tendom Valve,1.5S x 0.5S,6,7,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5592837 , - , 5592837 , 388391 , 77678 , 2718740 
7500,의약 익산공장,오송. 경영관리팀,J62347,익.의)의료(CLH2),1415,기계장치-화학전지광6,140173424,Vibro-separator,HA원료 Lump분리용 Vibro-separator,6,1,EA,2018.05.31,유명상,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 9398000 , - , 9398000 , 652639 , 130528 , 4568473 
